45.3 24.5 48.4 68.7 22.7 38.9 75.7 .0 0 0 0 0 0 0 1 0 0
49.8 35.8 43.9 62.6 28.6 25.0 85.4 .0 0 0 0 0 0 0 1 0 0
70.2 28.3 52.9 53.1 34.4 .0 17.5 .0 0 0 0 0 0 0 1 0 0
48.0 28.3 35.0 70.6 19.8 38.9 56.3 .0 0 0 0 0 0 0 1 0 0
50.7 24.5 43.9 74.4 12.9 11.1 27.2 .0 0 0 0 0 0 0 1 0 0
50.7 24.5 30.5 70.6 22.7 11.1 36.9 .0 0 0 0 0 0 0 1 0 0
48.9 20.8 26.0 74.4 12.9 38.9 75.7 .0 0 0 0 0 0 0 1 0 0
44.4 20.8 39.5 72.0 21.7 25.0 66.0 .0 0 0 0 0 0 0 1 0 0
36.4 24.5 43.9 76.8 22.7 11.1 27.2 .0 0 0 0 0 0 0 1 0 0
36.4 32.1 30.5 58.3 56.9 .0 .0 .0 0 0 0 0 0 0 0 1 0
40.0 47.2 39.5 65.4 37.4 11.1 36.9 .0 0 0 0 0 0 0 0 1 0
45.3 43.4 43.9 58.3 51.1 .0 .0 .0 0 0 0 0 0 0 0 1 0
47.1 62.3 30.5 62.1 39.3 11.1 7.8 .0 0 0 0 0 0 0 0 1 0
32.9 28.3 79.8 58.8 57.9 .0 .0 .0 0 0 0 0 0 0 0 1 0
40.0 39.6 26.0 61.6 55.0 .0 .0 .0 0 0 0 0 0 0 0 1 0
36.4 32.1 61.9 62.6 50.1 .0 7.8 .0 0 0 0 0 0 0 0 1 0
40.0 47.2 39.5 65.9 39.3 11.1 7.8 .0 0 0 0 0 0 0 0 1 0
38.2 28.3 43.9 70.1 36.4 11.1 7.8 .0 0 0 0 0 0 0 0 1 0
36.4 28.3 48.4 62.6 55.0 .0 .0 .0 0 0 0 0 0 0 0 1 0
37.3 32.1 43.9 66.8 44.2 .0 7.8 .0 0 0 0 0 0 0 0 1 0
35.6 32.1 39.5 66.8 45.2 11.1 17.5 .0 0 0 0 0 0 0 0 1 0
42.7 28.3 61.9 66.8 34.4 11.1 .0 .0 0 0 0 0 0 0 0 1 0
48.0 28.3 43.9 67.3 35.4 .0 7.8 .0 0 0 0 0 0 0 0 1 0
40.9 32.1 30.5 67.8 41.3 11.1 7.8 .0 0 0 0 0 0 0 0 1 0
35.6 28.3 26.0 67.3 51.1 .0 .0 .0 0 0 0 0 0 0 0 1 0
42.2 20.8 14.8 78.4 14.9 31.9 51.5 .0 0 0 0 0 0 0 0 0 1
42.7 17.0 19.3 78.4 14.9 36.1 38.8 .0 0 0 0 0 0 0 0 0 1
39.1 20.8 8.1 79.5 15.4 36.1 61.2 .0 0 0 0 0 0 0 0 0 1
42.2 17.0 16.1 78.4 15.1 38.9 46.6 .0 0 0 0 0 0 0 0 0 1
41.3 20.0 19.3 78.7 15.1 25.0 36.9 .0 0 0 0 0 0 0 0 0 1
42.7 16.2 19.3 78.2 14.9 38.9 38.8 .0 0 0 0 0 0 0 0 0 1
43.1 16.2 20.6 78.0 14.9 45.8 31.1 .0 0 0 0 0 0 0 0 0 1
42.7 17.0 19.3 78.2 14.9 41.7 35.0 .0 0 0 0 0 0 0 0 0 1
41.3 20.8 20.6 79.5 15.7 36.1 30.1 .0 0 0 0 0 0 0 0 0 1
40.9 22.6 16.1 79.6 15.1 27.8 41.7 .0 0 0 0 0 0 0 0 0 1
41.3 20.8 14.8 78.7 15.9 27.8 54.4 .0 0 0 0 0 0 0 0 0 1
39.1 23.8 16.1 80.1 15.7 36.1 20.4 .0 0 0 0 0 0 0 0 0 1
44.0 .0 20.6 80.8 12.4 69.4 17.5 .0 0 0 0 0 0 0 0 0 1
44.9 5.7 32.7 78.4 14.9 73.6 12.6 .0 0 0 0 0 0 0 0 0 1
44.4 .0 26.0 80.1 11.9 66.7 17.5 .0 0 0 0 0 0 0 0 0 1
43.6 24.5 28.3 77.3 8.5 59.7 56.3 .0 0 0 0 0 0 0 0 0 1
44.4 13.2 30.5 78.2 14.9 69.4 7.8 .0 0 0 0 0 0 0 0 0 1
67.0 71.3 32.7 29.8 62.2 26.4 46.6 21.4 0 0 1 0 0 0 0 0 0
71.3 64.2 29.1 25.7 73.9 44.4 68.0 53.6 0 0 1 0 0 0 0 0 0
62.8 68.7 46.6 34.9 60.6 52.8 56.3 35.7 0 0 1 0 0 0 0 0 0
75.8 63.4 13.9 21.2 84.1 47.2 56.3 39.3 0 0 1 0 0 0 0 0 0
67.5 72.1 22.9 30.9 70.5 45.8 46.6 25.0 0 0 1 0 0 0 0 0 0
62.3 57.0 8.1 28.5 84.5 54.2 65.0 46.4 0 0 1 0 0 0 0 0 0
69.7 56.2 31.8 37.3 58.1 30.6 39.8 37.5 0 0 1 0 0 0 0 0 0
66.8 55.8 19.7 27.9 80.7 48.6 54.4 39.3 0 0 1 0 0 0 0 0 0
61.6 56.6 10.3 34.4 77.8 40.3 37.9 25.0 0 0 1 0 0 0 0 0 0
61.8 59.2 7.6 33.4 79.5 36.1 46.6 16.1 0 0 1 0 0 0 0 0 0
74.6 60.4 20.6 27.6 69.9 52.8 66.0 35.7 0 0 1 0 0 0 0 0 0
61.3 64.9 19.7 29.4 78.8 54.2 71.8 41.1 0 0 1 0 0 0 0 0 0
65.6 52.5 13.9 29.2 81.1 63.9 52.4 25.0 0 0 1 0 0 0 0 0 0
54.8 62.6 27.4 31.3 76.5 62.5 69.9 42.9 0 0 1 0 0 0 0 0 0
56.7 55.8 2.7 38.1 75.7 40.3 56.3 21.4 0 0 1 0 0 0 0 0 0
62.9 61.9 11.2 34.6 73.0 45.8 38.8 41.1 0 0 1 0 0 0 0 0 0
57.1 62.3 13.0 35.8 75.0 40.3 55.3 64.3 0 0 1 0 0 0 0 0 0
64.5 52.8 26.9 38.1 62.4 43.1 51.5 32.1 0 0 1 0 0 0 0 0 0
66.5 71.3 33.6 31.4 64.7 54.2 61.2 57.1 0 0 1 0 0 0 0 0 0
62.3 57.0 31.4 33.5 68.4 54.2 75.7 44.6 0 0 1 0 0 0 0 0 0
65.1 60.0 30.9 32.8 68.4 47.2 60.2 37.5 0 0 1 0 0 0 0 0 0
72.9 73.2 32.7 23.7 73.6 41.7 55.3 44.6 0 0 1 0 0 0 0 0 0
64.0 53.6 34.1 35.8 64.6 55.6 51.5 41.1 0 0 1 0 0 0 0 0 0
70.3 69.8 29.1 32.2 61.2 52.8 64.1 33.9 0 0 1 0 0 0 0 0 0
74.8 69.4 30.9 25.4 71.3 48.6 47.6 48.2 0 0 1 0 0 0 0 0 0
81.7 75.5 22.9 14.3 84.3 59.7 65.0 44.6 0 0 1 0 0 0 0 0 0
63.7 43.0 42.6 34.3 69.4 50.0 52.4 35.7 0 0 1 0 0 0 0 0 0
66.2 48.7 27.8 31.8 73.4 43.1 56.3 39.3 0 0 1 0 0 0 0 0 0
75.2 61.9 39.5 20.8 80.1 54.2 61.2 21.4 0 0 1 0 0 0 0 0 0
70.0 59.2 17.5 38.2 55.8 47.2 46.6 48.2 0 0 1 0 0 0 0 0 0
61.7 54.3 36.8 34.1 71.0 50.0 49.5 30.4 0 0 1 0 0 0 0 0 0
80.4 79.6 47.1 14.0 82.1 54.2 59.2 25.0 0 0 1 0 0 0 0 0 0
60.8 54.3 45.3 33.6 72.6 38.9 48.5 19.6 0 0 1 0 0 0 0 0 0
77.5 61.5 20.2 24.4 73.7 52.8 60.2 39.3 0 0 1 0 0 0 0 0 0
58.8 72.5 23.8 40.4 63.6 48.6 48.5 35.7 0 0 1 0 0 0 0 0 0
68.7 53.6 29.1 34.0 62.8 52.8 56.3 62.5 0 0 1 0 0 0 0 0 0
72.2 62.6 29.6 24.3 76.5 38.9 55.3 33.9 0 0 1 0 0 0 0 0 0
65.5 68.7 26.5 23.5 83.4 41.7 55.3 57.1 0 0 1 0 0 0 0 0 0
81.5 92.5 35.9 8.9 90.2 40.3 41.7 32.1 0 0 1 0 0 0 0 0 0
70.1 62.3 35.9 26.3 72.6 41.7 62.1 35.7 0 0 1 0 0 0 0 0 0
77.5 87.2 38.6 6.8 99.2 34.7 46.6 32.1 0 0 1 0 0 0 0 0 0
64.9 54.0 36.3 26.0 80.6 41.7 59.2 41.1 0 0 1 0 0 0 0 0 0
65.7 55.1 29.1 33.0 67.5 40.3 58.3 37.5 0 0 1 0 0 0 0 0 0
65.4 57.4 32.3 31.2 64.9 38.9 45.6 37.5 0 0 1 0 0 0 0 0 0
53.7 46.0 35.9 45.9 54.5 41.7 51.5 37.5 0 0 1 0 0 0 0 0 0
74.2 60.0 34.1 27.3 66.0 37.5 65.0 51.8 0 0 1 0 0 0 0 0 0
72.5 58.1 17.9 34.4 58.2 40.3 60.2 44.6 0 0 1 0 0 0 0 0 0
71.9 66.8 24.7 33.0 55.4 47.2 66.0 60.7 0 0 1 0 0 0 0 0 0
73.8 68.3 25.1 30.2 60.9 41.7 57.3 42.9 0 0 1 0 0 0 0 0 0
65.6 54.3 38.6 34.0 61.9 40.3 63.1 41.1 0 0 1 0 0 0 0 0 0
75.0 69.8 21.1 28.9 62.8 38.9 58.3 41.1 0 0 1 0 0 0 0 0 0
61.6 46.4 26.9 41.2 55.6 44.4 65.0 41.1 0 0 1 0 0 0 0 0 0
66.7 57.4 32.7 27.6 75.5 40.3 51.5 44.6 0 0 1 0 0 0 0 0 0
67.4 60.0 23.8 35.2 60.5 40.3 53.4 42.9 0 0 1 0 0 0 0 0 0
71.4 68.7 24.2 20.7 91.9 44.4 56.3 51.8 0 0 1 0 0 0 0 0 0
80.7 69.1 32.7 18.1 77.8 37.5 53.4 39.3 0 0 1 0 0 0 0 0 0
75.6 62.6 20.2 22.9 78.1 33.3 53.4 37.5 0 0 1 0 0 0 0 0 0
80.4 55.5 65.5 20.1 65.7 59.7 88.3 50.0 0 0 1 0 0 0 0 0 0
59.8 52.1 19.7 38.2 65.3 48.6 56.3 46.4 0 0 1 0 0 0 0 0 0
66.0 59.2 10.3 31.5 74.8 36.1 70.9 30.4 0 0 1 0 0 0 0 0 0
89.8 90.6 6.3 15.5 74.8 37.5 58.3 44.6 0 0 1 0 0 0 0 0 0
70.1 58.1 8.5 33.7 63.8 47.2 68.0 25.0 0 0 1 0 0 0 0 0 0
98.8 84.2 46.2 .0 88.3 45.8 66.0 46.4 0 0 1 0 0 0 0 0 0
80.6 72.1 43.5 18.0 74.1 43.1 75.7 44.6 0 0 1 0 0 0 0 0 0
87.1 85.3 19.3 19.2 68.6 34.7 64.1 33.9 0 0 1 0 0 0 0 0 0
95.0 92.5 11.2 12.7 72.7 38.9 55.3 55.4 0 0 1 0 0 0 0 0 0
96.2 96.2 36.8 9.4 73.2 40.3 55.3 23.2 0 0 1 0 0 0 0 0 0
74.0 78.1 18.8 17.9 84.7 47.2 68.0 64.3 0 0 1 0 0 0 0 0 0
